old_url,new_url,type
https://ninja-360.com/,https://ninja360.net/,301
https://ninja-360.com/restaurant-virtual-tours-kc/,https://ninja360.net/work/restaurants,301
https://ninja-360.com/real-estate-virtual-tours/,https://ninja360.net/work/real-estate,301
https://ninja-360.com/automotive-virtual-tours/,https://ninja360.net/work/automotive,301
https://ninja-360.com/gym-virtual-tours/,https://ninja360.net/work/gyms-fitness,301
https://ninja-360.com/hotel-bed-and-breakfast-virtual-tours/,https://ninja360.net/work/hospitality,301
https://ninja-360.com/school-virtual-tours/,https://ninja360.net/work/schools,301
https://ninja-360.com/parks-virtual-tours/,https://ninja360.net/work/parks-events,301
https://ninja-360.com/concerts-events-virtual-tours/,https://ninja360.net/work/parks-events,301
https://ninja-360.com/drone-photography-services/,https://ninja360.net/services#drone,301
https://ninja-360.com/custom-virtual-tour-packages/,https://ninja360.net/services#tours,301
https://ninja-360.com/google-virtual-tour-pricing-kansas-city/,https://ninja360.net/pricing,301
https://ninja-360.com/our-services/,https://ninja360.net/services,301
https://ninja-360.com/portfolio,https://ninja360.net/work,301
https://ninja-360.com/about-ninja-360-digital-marketing/,https://ninja360.net/about,301
https://ninja-360.com/contact/,https://ninja360.net/#section-JXWJCHUYEK,301
https://ninja360.co/,https://ninja360.net/,301
https://ninja360.org/,https://ninja360.net/,301
